"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1981","Login Test with CSV Data: Invalid login @datadriven","chromium","Thu May 29 22:43:00 MST 2025","passed","Thu May 29 22:43:02 MST 2025","","LoginDataDriven.spec.ts","",""
"","12533","User Registration Test","chromium","Wed May 28 18:48:58 MST 2025","passed","Wed May 28 18:49:10 MST 2025","","AccountRegistration.spec.ts","",""
"","11249","User Registration Test @master @sanity @regression","chromium","Mon Jun 02 23:44:22 MST 2025","passed","Mon Jun 02 23:44:34 MST 2025","","AccountRegistration.spec.ts","",""
"","7972","has title","chromium","Wed May 28 19:05:04 MST 2025","passed","Wed May 28 19:05:12 MST 2025","","example.spec.ts","",""
"","2670","Login Test with CSV Data: Valid login @datadriven","chromium","Thu May 29 22:42:57 MST 2025","passed","Thu May 29 22:43:00 MST 2025","","LoginDataDriven.spec.ts","",""
"","2329","Product search test @master @regression","chromium","Thu May 29 22:38:02 MST 2025","passed","Thu May 29 22:38:05 MST 2025","","SearchProduct.spec.ts","",""
"","8873","get started link","chromium","Wed May 28 19:05:04 MST 2025","passed","Wed May 28 19:05:13 MST 2025","","example.spec.ts","",""
"","2444","Login Test with JSON Data: Valid login @datadriven","chromium","Thu May 29 22:42:52 MST 2025","passed","Thu May 29 22:42:55 MST 2025","","LoginDataDriven.spec.ts","",""
"","6889","User login test @master @sanity @regression","chromium","Mon Jun 02 23:44:34 MST 2025","passed","Mon Jun 02 23:44:41 MST 2025","","Login.spec.ts","",""
"","13208","execute end-to-end test flow @end-to-end","chromium","Thu May 29 22:39:56 MST 2025","passed","Thu May 29 22:40:10 MST 2025","","EndToEndTest.spec.ts","",""
"","2061","Login Test with JSON Data: Invalid login @datadriven","chromium","Thu May 29 22:42:55 MST 2025","passed","Thu May 29 22:42:57 MST 2025","","LoginDataDriven.spec.ts","",""
"","3007","User logout test @master @regression","chromium","Thu May 29 22:37:59 MST 2025","passed","Thu May 29 22:38:02 MST 2025","","Logout.spec.ts","",""
"","3018","Add product to cart test @master @regression","chromium","Thu May 29 22:37:51 MST 2025","passed","Thu May 29 22:37:54 MST 2025","","AddToCart.spec.ts","",""
